locusId	sysName	desc	Minimal Media+Sucrose	Minimal Media+Glucose	Cucumber_1	Cucumber_2	name	scaffoldId	begin	end	strand
LU633_RS01310	LU633_RS01310	SIS domain-containing protein	-0.375468829798232	0.0521936855184524	0.387958167518462	-0.139431964993251		NZ_CP089932.1	268605	269630	-
LU633_RS01315	LU633_RS01315	DeoR/GlpR family DNA-binding transcription regulator	1.35373336347651	1.15051587559008	4.35030310624244	5.08644959991281		NZ_CP089932.1	269824	270600	+
LU633_RS01320	LU633_RS01320	metal-binding protein ZinT	0.0917507918603553	-0.0881103220537094	0.588222703580917	0.134575415933194	zinT	NZ_CP089932.1	270677	271324	-
LU633_RS01325	LU633_RS01325	ABC transporter ATP-binding protein/permease	0.127064451827609	-0.0379924912388367	0.137130804473961	0.261252739250863		NZ_CP089932.1	271509	273267	+
LU633_RS01330	LU633_RS01330	GNAT family N-acetyltransferase	0.103068248250396	-0.107751989086381	-0.250454437737561	-0.455827513477192		NZ_CP089932.1	273336	274460	-
LU633_RS01335	LU633_RS01335	helix-turn-helix domain-containing protein	-0.290303839313425	-0.816359585442525	-0.238355812853423	-0.414332351936208		NZ_CP089932.1	274980	275312	+
LU633_RS01340	LU633_RS01340	TIGR00645 family protein	0.293322025965523	0.0657540051690054	-0.196588043625226	1.03312245291733		NZ_CP089932.1	275444	275950	+
LU633_RS01345	LU633_RS01345	alpha/beta hydrolase	0.259388776610547	0.0948127937460753	-0.377032200030845	0.375170539022363		NZ_CP089932.1	276185	277102	+
LU633_RS01375	LU633_RS01375	elongation factor Tu	-0.715235789223087	-0.722211010486193	-3.11986476902238	-2.42662958277513	tuf	NZ_CP089932.1	279764	280948	+
LU633_RS01425	LU633_RS01425	2-iminoacetate synthase ThiH	-0.158979116713093	-0.063091557020438	-0.442071396012737	-0.180212235103047	thiH	NZ_CP089932.1	294343	295473	-
LU633_RS01430	LU633_RS01430	thiazole synthase	-0.0385606714323974	-0.0745297877798958	-0.514210497442855	-0.211669128635085		NZ_CP089932.1	295470	296246	-
LU633_RS01435	LU633_RS01435	sulfur carrier protein ThiS	0.0252405438587011	0.313196186955563	-0.22830683483122	0.48498472873968	thiS	NZ_CP089932.1	296249	296449	-
LU633_RS01440	LU633_RS01440	HesA/MoeB/ThiF family protein	-0.114069603256045	-0.384691977522123	0.352592965476135	-0.639662863163558		NZ_CP089932.1	296433	297194	-
LU633_RS01450	LU633_RS01450	phosphomethylpyrimidine synthase ThiC	-0.0571135205724815	0.0228663620112787	-0.13011419564284	0.210859874024068	thiC	NZ_CP089932.1	297828	299762	-
LU633_RS01455	LU633_RS01455	Rsd/AlgQ family anti-sigma factor	-0.688548599915818	-0.680895200977239	0.198442083805839	-0.589577966858619		NZ_CP089932.1	300074	300583	-
LU633_RS01460	LU633_RS01460	NAD(+) diphosphatase	0.538136823163107	0.32014090381142	0.197117105012163	0.450627625988648	nudC	NZ_CP089932.1	300669	301442	+
LU633_RS01470	LU633_RS01470	deoxyribonuclease V	0.161856849176704	0.08833920357822	-0.539877383055945	0.085805647120146	nfi	NZ_CP089932.1	302550	303218	+
LU633_RS01475	LU633_RS01475	YjaG family protein	-0.24640474967991	-0.348426394357915	-0.192776765405712	-0.0739295956458847		NZ_CP089932.1	303286	303876	+
LU633_RS01480	LU633_RS01480	DNA-binding protein HU-alpha	0.467523566965891	-1.11498984818595	0.400915802713505	0.292534216423747	hupA	NZ_CP089932.1	304065	304337	+
LU633_RS01485	LU633_RS01485	IS200/IS605 family transposase	0.565119324958532	0.107220349715422	-1.13877443708005	-0.448399867967127	tnpA	NZ_CP089932.1	304505	304945	+
LU633_RS01495	LU633_RS01495	phosphoribosylamine--glycine ligase	-4.06540135772007	-4.92070232879407	-4.20613923770097	-3.7215684575532	purD	NZ_CP089932.1	305449	306729	-
LU633_RS01500	LU633_RS01500	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	-4.14431539410329	-5.31923581950291	-3.81382846195745	-3.42200574540485	purH	NZ_CP089932.1	306744	308333	-
LU633_RS01530	LU633_RS01530	molybdenum cofactor guanylyltransferase	0.171428868458172	-0.0152580802179918	0.302757924855042	0.126478352762166	mobA	NZ_CP089932.1	314318	314830	-
LU633_RS01535	LU633_RS01535	YihD family protein	-0.0507259360176127	0.11623824493572	-0.157917091051948	0.0063244524458943		NZ_CP089932.1	314977	315246	+
LU633_RS01540	LU633_RS01540	serine/threonine protein kinase	0.545339516199514	0.599630648296307	0.429527847319704	0.197758208978964		NZ_CP089932.1	315324	316316	+
LU633_RS01545	LU633_RS01545	thiol:disulfide interchange protein DsbA	0.865149512141835	0.819405202439167	-2.14279749793675	-1.71234860621138	dsbA	NZ_CP089932.1	316365	316994	+
LU633_RS01555	LU633_RS01555	IS481 family transposase	-0.215382976530638	-0.254846532686817	-0.41556768488746	-0.970981181880782		NZ_CP089932.1	320247	321287	-
LU633_RS01565	LU633_RS01565	hypothetical protein	-0.130235513933209	0.386870378270201	-1.17157017452367	0.213562305833916		NZ_CP089932.1	322476	322649	+
LU633_RS01570	LU633_RS01570	hypothetical protein	-0.0985533694642264	0.373926433991641	0.408126935082124	-0.277987873458251		NZ_CP089932.1	322693	323082	+
LU633_RS01575	LU633_RS01575	hypothetical protein	0.739059442589461	0.153601721900539	0.309802918330827	-0.0644305564986265		NZ_CP089932.1	323072	323371	+
LU633_RS01580	LU633_RS01580	hypothetical protein	0.177328409135994	-0.0033796803082163	0.0706654358725245	0.615154104932575		NZ_CP089932.1	323406	324386	+
LU633_RS01585	LU633_RS01585	hypothetical protein	0.0950805638047496	-0.180617245768425	-1.11261172077949	0.986904506447726		NZ_CP089932.1	324386	325141	+
LU633_RS01610	LU633_RS01610	baseplate J/gp47 family protein	-0.0434243254677786	0.0332044957158155	-0.247567328119542	-0.123401984173102		NZ_CP089932.1	327394	328583	+
LU633_RS01615	LU633_RS01615	DUF2612 domain-containing protein	-0.296194919741756	-0.146347102802378	0.10249035504463	-0.565567752542774		NZ_CP089932.1	328580	329233	+
LU633_RS01650	LU633_RS01650	AAA family ATPase	-0.774797880785751	-0.646069350764185	-0.852852874624524	-0.0110623867452704		NZ_CP089932.1	334051	336207	+
LU633_RS01660	LU633_RS01660	competence protein CoiA-like family protein	0.119633599932517	-0.0851458487198022	0.186694058044453	-0.152700381824404		NZ_CP089932.1	336535	337269	+
LU633_RS01665	LU633_RS01665	hypothetical protein	0.141755788947705	-0.433333280102578	-0.164519757160734	-0.381061776198276		NZ_CP089932.1	337344	337769	+
LU633_RS01690	LU633_RS01690	hypothetical protein	-0.0304101939192232	-0.119737559335545	-0.637522760007484	-0.140904386486458		NZ_CP089932.1	339892	340662	+
LU633_RS01705	LU633_RS01705	DNA-packaging protein	-0.29942000843617	0.0678073611717566	-0.204382720640538	-0.395545596995589		NZ_CP089932.1	341378	341860	+
LU633_RS01715	LU633_RS01715	portal protein	0.503112366471006	0.117483420243003	-1.21774385614647	0.628062511424912		NZ_CP089932.1	343337	345364	+
LU633_RS01750	LU633_RS01750	hypothetical protein	0.0698090606251334	0.210234327930253	-0.332792010071607	-0.160305976853196		NZ_CP089932.1	350748	351110	+
LU633_RS01755	LU633_RS01755	hypothetical protein	0.129864423499052	-0.62623359162262	-0.439190289010453	1.29357000459454		NZ_CP089932.1	351112	351696	+
LU633_RS01760	LU633_RS01760	phage DNA ejection protein	0.299657131312609	0.0335303452362511	-0.064742716563198	-0.388458952790293		NZ_CP089932.1	351696	352985	+
LU633_RS01765	LU633_RS01765	hypothetical protein	0.0376695936486371	0.0586654929150808	-0.134150114733454	0.032680623716149		NZ_CP089932.1	352985	355111	+
LU633_RS01770	LU633_RS01770	hypothetical protein	0.407753183570464	0.222377973689378	0.216896488282793	0.408200597706567		NZ_CP089932.1	355826	356623	-
LU633_RS01775	LU633_RS01775	hypothetical protein	0.446575891320427	0.191881924781918	2.86243018849912	1.33827461251562		NZ_CP089932.1	356679	356825	+
LU633_RS01780	LU633_RS01780	phage tailspike protein	0.243312307301538	-0.0227312523279383	-0.295785382605428	-0.188336055489573		NZ_CP089932.1	356971	358242	+
LU633_RS01790	LU633_RS01790	hypothetical protein	0.219676032228161	0.264063391619551	-1.25146952178095	-0.157185030708837		NZ_CP089932.1	358592	359038	-
LU633_RS01795	LU633_RS01795	site-specific integrase	0.219529085978106	0.0309536554503261	0.293942473843989	0.0995327807542621		NZ_CP089932.1	359104	360201	-
LU633_RS01800	LU633_RS01800	tRNA dihydrouridine(20/20a) synthase DusA	0.214404789648822	0.307611339402144	-0.721460880600791	-0.0111989694725585	dusA	NZ_CP089932.1	360291	361340	+
LU633_RS01810	LU633_RS01810	envelope stress response protein PspG	0.270799065994044	0.117521195552073	0.79769720816085	-0.0771216782271078	pspG	NZ_CP089932.1	363419	363628	+
LU633_RS01815	LU633_RS01815	quinone oxidoreductase	-0.395181958915658	-0.721591500002352	0.656965145172176	0.3026904746262		NZ_CP089932.1	363872	364852	-
LU633_RS01835	LU633_RS01835	S8 family serine peptidase	0.0076318410477025	-0.0869190149996144	0.444424081059774	0.203360577214134		NZ_CP089932.1	368089	370008	+
LU633_RS01840	LU633_RS01840	Lrp/AsnC family transcriptional regulator	0.251795599748171	-0.048249237025684	-0.239652084026762	-0.393709155119057		NZ_CP089932.1	370480	370885	+
LU633_RS01850	LU633_RS01850	YitT family protein	-0.217883037057855	-0.3315496643963	-0.961025587244809	0.24776794174931		NZ_CP089932.1	371777	372383	+
LU633_RS01855	LU633_RS01855	aspartate/tyrosine/aromatic aminotransferase	0.0324160253908932	0.147431552941946	0.0973958085163849	0.003901035532503		NZ_CP089932.1	372442	373635	+
LU633_RS01860	LU633_RS01860	secondary thiamine-phosphate synthase enzyme YjbQ	0.0295498452706173	0.0072964812330199	0.429826137755996	-0.751613722231822		NZ_CP089932.1	373936	374348	+
LU633_RS01865	LU633_RS01865	MmcQ/YjbR family DNA-binding protein	-0.057524965847856	0.156218169269522	1.16755262414699	-1.38359073124942		NZ_CP089932.1	374386	374686	+
LU633_RS01870	LU633_RS01870	NAD(P)-dependent alcohol dehydrogenase	0.0328556672754148	-0.158928494938577	0.0408937005386325	-0.0920799646259938		NZ_CP089932.1	374964	376016	-
LU633_RS01875	LU633_RS01875	excinuclease ABC subunit UvrA	0.150341372635706	-0.10880216213472	-0.0333551781329806	-0.0622970780561602	uvrA	NZ_CP089932.1	376379	379204	-
LU633_RS01885	LU633_RS01885	group II intron reverse transcriptase/maturase	0.139065433510669	0.265126980611511	0.0046744951799837	-0.344368666886084	ltrA	NZ_CP089932.1	380745	381717	+
LU633_RS01915	LU633_RS01915	IS6 family transposase	0.249963388079759	0.053474676647441	0.0191673647810797	1.95539528985741		NZ_CP089932.1	387664	388311	+
LU633_RS01925	LU633_RS01925	hypothetical protein	0.0291067549941564	0.472234754110267	-0.728284253662577	-1.94315702714326		NZ_CP089932.1	388760	389248	+
LU633_RS01930	LU633_RS01930	alpha/beta hydrolase	0.425391694374053	0.0276805750731303	-0.0089854808859735	0.741105838334166		NZ_CP089932.1	389241	389393	+
LU633_RS01935	LU633_RS01935	DUF3828 domain-containing protein	-0.10887049632682	0.108834979841185	-0.108405598336299	0.0580724735988447		NZ_CP089932.1	389526	389972	+
LU633_RS01960	LU633_RS01960	IS3 family transposase	0.241367663331712	-0.28515368607391	-0.350633916413454	1.62380585878456		NZ_CP089932.1	394637	395032	-
LU633_RS01965	LU633_RS01965	polysaccharide biosynthesis protein	-0.0901640497264184	0.39285310328682	-0.027725129168916	0.478744862884887		NZ_CP089932.1	395547	396818	+
LU633_RS01970	LU633_RS01970	hypothetical protein	0.218086584105991	0.176574444990758	-0.788052681940157	0.628367241865864		NZ_CP089932.1	396812	397765	+
LU633_RS01975	LU633_RS01975	hypothetical protein	0.0357325538932161	0.133780220014914	-0.526519215360547	0.0367878346009087		NZ_CP089932.1	397817	398072	-
LU633_RS01980	LU633_RS01980	superoxide response transcriptional regulator SoxS	0.169086079371411	-0.2764314605437	-1.14535882337364	0.345594688391551	soxS	NZ_CP089932.1	398358	398702	-
LU633_RS01985	LU633_RS01985	redox-sensitive transcriptional activator SoxR	-0.0664740688876022	0.213794706178502	-0.44268931255162	2.00726681654503	soxR	NZ_CP089932.1	398847	399293	+
LU633_RS01990	LU633_RS01990	glutathione S-transferase	0.505154351705695	-0.0129192887711049	0.322948000383909	-0.220669167957579		NZ_CP089932.1	399337	399999	+
LU633_RS01995	LU633_RS01995	NCS2 family permease	0.0120253965079606	-0.230904533266709	-0.340913775317195	-0.121886794416556		NZ_CP089932.1	400223	401572	+
LU633_RS02000	LU633_RS02000	Na+/H+ antiporter	-0.10558709536817	0.0371751519176101	0.0861973640620566	0.0123138390308992		NZ_CP089932.1	401744	403393	+
LU633_RS02005	LU633_RS02005	LysR family transcriptional regulator	0.098345196938983	-0.023410044144176	0.22081345693337	0.387878767401422		NZ_CP089932.1	403457	404361	-
LU633_RS02015	LU633_RS02015	LrgB family protein	-0.0538264856156077	-0.281753586868722	-0.165040962494292	-0.137881782798618		NZ_CP089932.1	404762	405001	+
LU633_RS02020	LU633_RS02020	YfaZ family outer membrane protein	0.0329026011657378	0.0540404500308727	-0.0426841460376013	-0.415031520203097		NZ_CP089932.1	405303	405848	+
LU633_RS02025	LU633_RS02025	acetate--CoA ligase	-0.0548334130854986	-0.293661010575731	0.189750637851824	-0.356349451907532	acs	NZ_CP089932.1	405912	407867	-
LU633_RS02030	LU633_RS02030	glutamate/aspartate:proton symporter GltP	-0.0277412771896173	-0.160153728399984	-0.179549309748289	-1.00321294506815	gltP	NZ_CP089932.1	408364	409662	+
LU633_RS02035	LU633_RS02035	PAS domain-containing protein	-0.0904648329622451	-0.166740024159872	-0.569805125508063	-0.0563856478867781		NZ_CP089932.1	409954	410347	+
LU633_RS02040	LU633_RS02040	methyl-accepting chemotaxis protein	0.126283651147013	-0.0515070738043752	-0.340232467949009	0.249408521560365		NZ_CP089932.1	410534	411393	+
LU633_RS02050	LU633_RS02050	dihydroxyacetone kinase subunit DhaK	-0.14244018541354	-0.0386512530415097	0.822215141281082	-0.204514922185908		NZ_CP089932.1	412176	413069	+
LU633_RS02060	LU633_RS02060	DAK2 domain-containing protein	-0.2303836011158	0.0663226010201782	0.24989051374312	0.0499153779224883		NZ_CP089932.1	413242	413394	+
LU633_RS02065	LU633_RS02065	peptide antibiotic transporter SbmA	0.045737604380367	-0.0980886730592228	0.257332329201203	0.327846194309624	sbmA	NZ_CP089932.1	413453	414652	-
LU633_RS02075	LU633_RS02075	EAL domain-containing protein	-0.192687433911094	-0.107596202172615	-0.158460902903623	0.154753201782191		NZ_CP089932.1	416313	418436	+
LU633_RS02080	LU633_RS02080	Sua5/YciO/YrdC/YwlC family protein	-3.12530354613375	-2.63726954836779	-1.55974430806285	-1.28924040166074		NZ_CP089932.1	418801	419580	+
LU633_RS02085	LU633_RS02085	LysR family transcriptional regulator	0.195516308076354	-0.373966933740704	-0.155920668826762	-0.676569110909398		NZ_CP089932.1	419613	420509	-
LU633_RS02090	LU633_RS02090	MFS transporter	-0.0735208704382311	-0.31729891770712	-0.874290655192371	-0.0207794278029572		NZ_CP089932.1	420630	421729	-
LU633_RS02095	LU633_RS02095	hypothetical protein	-0.193592877497853	-0.0539442627412694	-0.117269296567895	0.533469542444736		NZ_CP089932.1	422744	423043	+
LU633_RS02100	LU633_RS02100	hypothetical protein	-0.0920656087108183	-0.0715287040388772	-0.11964785621916	-0.550628249288426		NZ_CP089932.1	423169	423612	+
LU633_RS02105	LU633_RS02105	DUF4225 domain-containing protein	0.407184182931634	0.122722568004957	-0.0178928969271752	0.841378158439627		NZ_CP089932.1	423907	424720	+
LU633_RS02135	LU633_RS02135	hypothetical protein	-0.356283360835831	0.0198788625039017	-0.869529528044099	-0.328055441022158		NZ_CP089932.1	431519	432034	+
LU633_RS02155	LU633_RS02155	helix-turn-helix domain-containing protein	-0.198704628788442	-0.157579985499203	0.0979936458045405	-0.168767952063132		NZ_CP089932.1	435169	435614	-
LU633_RS02160	LU633_RS02160	hypothetical protein	-0.0817327755579651	0.0276772562211389	-0.263453706247469	0.298767625504134		NZ_CP089932.1	435784	436485	+
LU633_RS02165	LU633_RS02165	hypothetical protein	0.400424700676123	-0.925936272951823	0.665449225452867	-1.79679961952603		NZ_CP089932.1	436482	436913	+
LU633_RS02175	LU633_RS02175	hypothetical protein	0.398368420356901	0.240659259259684	0.18929285936581	-0.0365722080079589		NZ_CP089932.1	438266	438556	+
LU633_RS02185	LU633_RS02185	FAD-dependent oxidoreductase	0.32771949856699	0.196895806293713	-0.124559537997676	-0.0107333254030655		NZ_CP089932.1	439779	440006	-
LU633_RS02190	LU633_RS02190	cytochrome P450	-0.0345085588425709	0.154520933383553	0.27138310597903	0.205198829516871		NZ_CP089932.1	440769	442028	+
LU633_RS02195	LU633_RS02195	cytochrome P450	-0.139717962528014	0.170366245052432	0.357973339934872	0.676296031860188		NZ_CP089932.1	442021	443223	+
LU633_RS02200	LU633_RS02200	cytochrome P450	0.0346063890056565	-0.0276026859221659	-0.498491255966387	0.182475250588047		NZ_CP089932.1	443307	444608	+
LU633_RS02205	LU633_RS02205	ferredoxin	-0.504120677022666	0.155635819993585	0.806389796550465	1.18479348268705		NZ_CP089932.1	444610	444879	+
LU633_RS02210	LU633_RS02210	SDR family oxidoreductase	0.297614998562943	-0.252215013607897	0.289441546918158	0.161608751294088		NZ_CP089932.1	444876	445712	+
LU633_RS02215	LU633_RS02215	cytochrome P450	0.492932749855831	0.555224654822312	-0.582220466757051	0.480227015918427		NZ_CP089932.1	445777	447090	+
LU633_RS02220	LU633_RS02220	polyprenyl synthetase family protein	-0.0599382459018467	-0.165510312520232	-0.128046714834787	0.0170650625471018		NZ_CP089932.1	447238	448221	+
LU633_RS02225	LU633_RS02225	ent-copalyl diphosphate synthase	0.0220962520743779	-0.0526792499100566	-0.398878900961771	-0.263619913476329		NZ_CP089932.1	448273	449844	+
LU633_RS02230	LU633_RS02230	hypothetical protein	-0.259816914802986	0.174253796619313	0.813657740569353	-0.364093540459104		NZ_CP089932.1	449841	450791	+
LU633_RS02235	LU633_RS02235	type 2 isopentenyl-diphosphate Delta-isomerase	-0.365746154413123	-0.625485079504912	-0.32128986213507	0.0341726173301815	fni	NZ_CP089932.1	450778	451827	+
LU633_RS02250	LU633_RS02250	transposase	0.0057135221170676	0.0266141878909685	0.0291042836511304	0.163632752940726		NZ_CP089932.1	452167	452822	+
LU633_RS02255	LU633_RS02255	Rpn family recombination-promoting nuclease/putative transposase	-0.0268150403487846	-0.174730864344659	0.160781632449196	-0.165663703113117		NZ_CP089932.1	453104	454010	+
LU633_RS02260	LU633_RS02260	hypothetical protein	-0.0682113270713149	0.127228404007839	-0.151118757186443	0.0597784310233904		NZ_CP089932.1	454271	455491	+
LU633_RS02265	LU633_RS02265	hypothetical protein	0.0662263149576956	-0.0358209026713059	0.0299564864806983	-0.113866384359929		NZ_CP089932.1	455528	457378	+
LU633_RS02285	LU633_RS02285	transposase zinc-binding domain-containing protein	0.0734404621028724	0.0483186546022678	0.258841214488649	0.609045286017593		NZ_CP089932.1	459243	459518	-
